RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RIndex_x,RIndex_y,RIndex_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LIndex_x,LIndex_y,LIndex_z,Time,RHeel_speed,RHeel_acc,RHeel_jerk,Head_speed,Head_acc,Head_jerk,LWrist_speed,LWrist_vert_vel,LWrist_acc,LWrist_jerk,LHeel_speed,LHeel_acc,LHeel_jerk,RShoulder_speed,RShoulder_acc,RShoulder_jerk,Nose_speed,Nose_acc,Nose_jerk,LAnkle_speed,LAnkle_acc,LAnkle_jerk,RWrist_speed,RWrist_vert_vel,RWrist_acc,RWrist_jerk,LShoulder_speed,LShoulder_acc,LShoulder_jerk,LHip_speed,LHip_acc,LHip_jerk,RIndex_speed,RIndex_acc,RIndex_jerk,LIndex_speed,LIndex_acc,LIndex_jerk,Neck_speed,Neck_acc,Neck_jerk,RKnee_speed,RKnee_acc,RKnee_jerk,RHip_speed,RHip_acc,RHip_jerk,RElbow_speed,RElbow_acc,RElbow_jerk,RAnkle_speed,RAnkle_acc,RAnkle_jerk,LKnee_speed,LKnee_acc,LKnee_jerk,LElbow_speed,LElbow_acc,LElbow_jerk,lowerbody_speedKin_sum,leg_speedKin_sum,head_speedKin_sum,arm_speedKin_sum,lowerbody_accKin_sum,leg_accKin_sum,head_accKin_sum,arm_accKin_sum,lowerbody_jerkKin_sum,leg_jerkKin_sum,head_jerkKin_sum,arm_jerkKin_sum,TrialID
24.680290245097716,41.474009814741834,-67.7729731994439,27.957444135922593,50.65586646608114,-113.1645797394169,29.68928401108396,52.42161812711365,-151.7880298116096,31.38289088775411,57.18543664480317,-155.31353080010823,46.54186472671335,41.72364557994535,-67.21493952090727,51.193006993687476,50.42291730093519,-111.28321399890646,54.437671897701776,51.3248957778505,-151.78314561892088,52.81519280421308,55.3570584241864,-156.301813564884,32.33398330714968,37.87627707287432,-13.98228628053344,28.08686642906439,29.722251595551207,10.839155182965102,30.032851121388187,22.65662396167844,-2.151780646650804,17.70660165781073,35.34387933356605,-21.076525622521732,14.798381280440347,34.2907830906456,-46.880371294232994,27.238913206734704,29.765272920115727,-64.70580133704411,38.09031186567612,30.760500539795665,-73.51064969819946,49.81568585397843,38.73791404823368,-19.68451931490037,54.372205163968836,39.035270587700836,-45.87532670840148,43.80039182943128,27.32640728133876,-61.28886692293385,34.90217591680433,25.794500712348857,-69.22637744177426,0.0,1.9534199585407324,-0.014943346630368932,0.011843184639113132,3.713059017977076,0.11222094760156355,-0.010654410512072672,2.064275056773233,-0.3116765053217749,-0.006443546788500589,-0.011764798787087971,4.209294674891206,-0.014257054413409756,-0.013583107701905036,-0.6589332229902327,0.3418803774860026,0.039547982121619064,0.812449876938416,-0.019451116125741578,0.00684338296993283,2.4461035627417496,0.0036805886666666275,-0.0037624594391575056,1.3590977630566325,0.026200369417168266,-0.10989866760116425,-0.0009829438160227969,-1.0351420450048638,0.3769800075595625,0.024502178862361255,1.184085530656889,0.0580383672025287,-0.012273126638750936,0.6104759295467533,-0.061894009385885185,-0.013071161297276306,4.630466349805675,0.1290344003936237,-0.023538141917347516,0.039097838948176845,-0.06389004474389558,0.01151146170601412,1.0550239615096995,-0.05176587910643674,0.00041056522817637693,2.027800375688506,0.06289011539350368,-0.0058893423111209256,-0.09938812562154081,0.030833163700586814,-0.007967953930695708,0.15260308683673085,0.015151147998272482,-0.0003315268011864568,0.6310183963955384,0.08953763243617374,-0.0027657512299084815,0.16312472100645053,0.032162447814315195,0.013428922010964362,2.348197799920921,5.389988989989862,3.8011065118631646,5.428119143553823,0.08557814371522537,0.10661315626881428,0.13059029373007372,0.5418313454953525,0.013613008130034193,0.018623796389598317,0.01711321432232884,0.05720576847434204,0_2_42_p0
24.700495897621668,41.44890746866192,-67.79617915636797,27.955946946819438,50.6634120838297,-113.18054517512878,29.689176685414566,52.4213991223212,-151.78486722588852,31.386842196536108,57.17509077255043,-155.35209056086566,46.55376845568611,41.74582547740103,-67.23083831484284,51.199372189691395,50.41377501494827,-111.29379739792581,54.44885036847996,51.30192070762358,-151.74725902378884,52.83379094745181,55.310408649809204,-156.2514278313904,32.334448979500316,37.87563548585204,-13.982880909841928,28.06358894443539,29.644201239294794,10.82637100291468,30.036982437177663,22.64758045163438,-2.1703784269418143,17.703371302843564,35.33021004091947,-21.074887152343543,14.797781978058813,34.288403587696195,-46.87897996805937,27.21617129032054,29.774240490493447,-64.7073388963566,38.079434709310114,30.76473376954127,-73.50690152670641,49.824713561998344,38.7431019295223,-19.694228443499235,54.36781517479826,39.0284466853787,-45.88448959092496,43.81919837661772,27.286597873208883,-61.291545804455474,34.92875058476549,25.877319873903883,-69.25508345920572,16.6666666666666,2.0094409976453766,-0.00249569890275801,0.011440344102511834,3.8612948667000184,0.1191138566749029,-0.0062867456994076054,2.0883020123679565,-0.27650817532089256,0.004577672306976494,-0.006101578814871569,4.14986640990471,-0.023604127317676672,-0.011664206810182966,-0.13151969986307388,0.37362924673237613,0.03493950826488909,0.8721529019305096,-0.005296340921026328,0.0088528224739897,2.4270843531585977,-0.0014523249186335048,-0.003858117465729996,1.2871351953755217,-0.0006451503630882684,-0.09402503267611129,0.003711410767344922,-0.5059016891715026,0.39884931657927203,0.022042259712913865,1.249084533207093,0.057077170714290824,-0.008740851073712514,0.6227666641421084,-0.04158587416153965,-0.004136696379854733,4.7602529754949074,0.12274374242629636,-0.018276713154888696,0.04270030179690834,-0.04400192439666354,0.012539085102826503,1.0688646863709301,-0.035007457313114,0.004969486998012473,2.1009208558271224,0.06260377776267276,-0.003929133901664161,-0.03936814554848953,0.03774255605679094,-0.0038204910068883793,0.16828249798161465,0.014645898125858122,-0.0003532815510950205,0.754504028987475,0.09293192852376606,-0.0007900759128916714,0.2656498198603323,0.04842333183952535,0.01371546864607456,2.444193243904121,5.374946497136211,3.9587967929313157,5.423183810543734,0.08471739140758773,0.10315939281374469,0.12709182282794887,0.5728053631398559,0.00958334861674289,0.01752897866105888,0.016586871087125584,0.04807800970674853,0_2_42_p0
24.72070155014562,41.42380512258201,-67.81938511329201,27.954449757716286,50.670957701578246,-113.19651061084066,29.689069359745172,52.42118011752874,-151.78170464016745,31.390793505318104,57.164744900297684,-155.39065032162313,46.56567218465888,41.768005374856706,-67.24673710877843,51.205737385695315,50.40463272896136,-111.30438079694518,54.46002883925814,51.27894563739665,-151.71137242865683,52.852389090690544,55.26375887543201,-156.20104209789682,32.33491465185096,37.874993898829764,-13.983475539150414,28.04031145980639,29.56615088303837,10.813586822864258,30.04111375296713,22.638536941590313,-2.188976207232825,17.700140947876402,35.316540748272885,-21.073248682165346,14.797182675677279,34.2860240847468,-46.87758864188575,27.19342937390637,29.783208060871168,-64.70887645566908,38.0685575529441,30.768966999286874,-73.50315335521336,49.83374127001825,38.74828981081092,-19.703937572098095,54.36342518562769,39.02162278305656,-45.89365247344844,43.83800492380417,27.246788465079003,-61.29422468597709,34.95532525272665,25.96013903545891,-69.28378947663718,33.3333333333333,2.0654620367500205,0.009951948824852912,0.011037503565910536,4.009530715422961,0.12600676574824224,-0.0019190808867425389,2.11232896796268,-0.24133984532001018,0.015598891402453578,-0.00043835884265516767,4.090438144918214,-0.03295120022194359,-0.009745305918460893,0.39589382326408495,0.40537811597874973,0.030331034408159114,0.9318559269226033,0.008858434283688921,0.01086226197804657,2.408065143575446,-0.006585238503933637,-0.003953775492302487,1.2151726276944108,-0.027490670143344803,-0.07815139775105831,0.008405765350712642,0.023338666661858687,0.4207186255989816,0.01958234056346648,1.314083535757297,0.05611597422605294,-0.0052085755086740924,0.6350573987374634,-0.021277738937194125,0.004797768537566839,4.890039601184139,0.11645308445896901,-0.013015284392429875,0.046302764645639836,-0.024113804049431503,0.013566708499638886,1.082705411232161,-0.018249035519791255,0.00952840876784857,2.1740413359657387,0.062317440131841845,-0.001968925492207398,0.02065183452456175,0.04465194841299505,0.0003269719169189493,0.18396190912649849,0.014140648253443763,-0.0003750363010035843,0.8779896615794117,0.09632622461135837,0.0011855994041251386,0.36817491871421415,0.06468421586473551,0.014002015281184757,2.54032896874324,5.364098639633851,4.116653491912427,5.5269900729539945,0.08385979911688753,0.10507099992833838,0.12859880410806784,0.606529844737426,0.005568296545930697,0.018021284218300158,0.017485056083517452,0.0419865253759295,0_2_42_p0
24.74090720266957,41.39870277650209,-67.84259107021609,27.95295256861313,50.678503319326786,-113.21247604655255,29.68896203407578,52.420961112736286,-151.77854205444638,31.3947448141001,57.15439902804494,-155.42921008238054,46.57757591363164,41.79018527231239,-67.26263590271401,51.212102581699234,50.39549044297444,-111.31496419596454,54.47120731003633,51.25597056716974,-151.67548583352476,52.87098723392927,55.21710910105482,-156.1506563644032,32.335380324201594,37.87435231180748,-13.984070168458903,28.01703397517739,29.488100526781956,10.800802642813835,30.045245068756604,22.629493431546248,-2.207573987523835,17.696910592909237,35.3028714556263,-21.071610211987153,14.796583373295743,34.283644581797404,-46.876197315712126,27.170687457492203,29.79217563124889,-64.71041401498158,38.057680396578085,30.773200229032483,-73.49940518372031,49.84276897803816,38.75347769209954,-19.71364670069696,54.359035196457114,39.01479888073442,-45.90281535597191,43.856811470990614,27.206979056949127,-61.29690356749873,34.98189992068781,26.04295819701393,-69.31249549406863,50.0,2.121483075854665,0.022399596552463832,0.01063466302930924,4.157766564145903,0.1328996748215816,0.002448583925922527,2.136355923557403,-0.20617151531912783,0.02662011049793066,0.005224861129561234,4.031009879931718,-0.0422982731262105,-0.007826405026738821,0.9233073463912438,0.4371269852251233,0.025722560551429137,0.991558951914697,0.023013209488404168,0.01287170148210344,2.3890459339922936,-0.011718152089233769,-0.004049433518874977,1.1432100600133,-0.054336189923601334,-0.06227776282600535,0.01310011993408036,0.5525790224952201,0.4425879346186911,0.01712242141401909,1.3790825383075012,0.05515477773781506,-0.0016762999436356705,0.6473481333328184,-0.000969603712848599,0.013732233454988411,5.019826226873371,0.11016242649164167,-0.007753855629971055,0.04990522749437133,-0.004225683702199466,0.01459433189645127,1.0965461360933917,-0.001490613726468512,0.014087330537684666,2.247161816104355,0.06203110250101092,-8.717082750633702e-06,0.08067181459761302,0.051561340769199174,0.004474434840726278,0.1996413202713823,0.013635398381029402,-0.000396791050912148,1.0014752941713485,0.09972052069895068,0.0031612747211419486,0.47070001756809593,0.08094509988994567,0.014288561916294955,2.636589629658374,5.3574708975548,4.274658172156349,5.733634737876187,0.08300546478876378,0.11207376673566313,0.13494364668775755,0.6425718734177331,0.0016763226087375405,0.019983757601910252,0.019613025921321907,0.04033137530613262,0_2_42_p0
24.761112855193524,41.37360043042217,-67.86579702714015,27.95145537950998,50.686048937075334,-113.22844148226446,29.68885470840639,52.42074210794383,-151.7753794687253,31.398696122882097,57.14405315579219,-155.46776984313797,46.58947964260441,41.81236516976807,-67.2785346966496,51.21846777770317,50.38634815698754,-111.3255475949839,54.48238578081451,51.23299549694281,-151.63959923839275,52.88958537716799,55.17045932667762,-156.10027063090962,32.33584599655223,37.873710724785205,-13.98466479776739,27.993756490548392,29.410050170525537,10.788018462763413,30.049376384546072,22.620449921502185,-2.2261717678148454,17.693680237942072,35.28920216297971,-21.069971741808963,14.795984070914209,34.28126507884801,-46.8748059895385,27.147945541078037,29.801143201626612,-64.71195157429406,38.04680324021207,30.777433458778088,-73.49565701222727,49.85179668605807,38.75866557338815,-19.723355829295823,54.354645207286545,39.00797497841228,-45.91197823849539,43.87561801817706,27.167169648819247,-61.29958244902035,35.008474588648966,26.125777358568957,-69.34120151150009,66.6666666666666,2.1775041149593086,0.034847244280074754,0.010231822492707942,4.306002412868845,0.13979258389492094,0.006816248738587594,2.1603828791521265,-0.1710031853182455,0.03764132959340774,0.010888081101777636,3.9715816149452223,-0.051645346030477414,-0.0059075041350167504,1.4507208695184026,0.4688758544714968,0.021114086694699163,1.0512619769067908,0.037167984693119424,0.01488114098616031,2.3700267244091417,-0.016851065674533903,-0.004145091545447468,1.0712474923321893,-0.08118170970385788,-0.046404127900952385,0.01779447451744808,1.0818193783285812,0.4644572436384007,0.0146625022645717,1.4440815408577052,0.05419358124957718,0.0018559756214027515,0.6596388679281734,0.019338531511496934,0.022666698372409984,5.149612852562602,0.10387176852431432,-0.0024924268675122346,0.05350769034310282,0.01566243664503257,0.015621955293263653,1.1103868609546224,0.015267808066854231,0.01864625230752076,2.3202822962429708,0.06174476487018,0.0019514913267061297,0.1406917946706643,0.058470733125403296,0.008621897764533606,0.21532073141626612,0.013130148508615042,-0.0004185458008207117,1.1249609267632852,0.10311481678654301,0.005136950038158759,0.5732251164219777,0.09720598391515582,0.014575108551405152,2.732962025148633,5.355078940067229,4.4327950095451225,6.032558890345726,0.08215449006310208,0.12330329605828598,0.1454948023807934,0.6805633430422844,0.00269313273075253,0.02304380051001378,0.022626424620363808,0.0436205178807389,0_2_42_p0
24.781318507717472,41.34849808434226,-67.8890029840642,27.949958190406825,50.69359455482388,-113.24440691797632,29.68874738273699,52.420523103151375,-151.77221688300423,31.402647431664093,57.13370728353946,-155.5063296038954,46.60138337157717,41.83454506722376,-67.29443349058516,51.22483297370709,50.37720587100062,-111.33613099400326,54.493564251592694,51.2100204267159,-151.6037126432607,52.90818352040672,55.123809552300415,-156.04988489741604,32.33631166890287,37.87306913776292,-13.985259427075878,27.97047900591939,29.33199981426912,10.775234282712992,30.053507700335548,22.611406411458123,-2.2447695481058556,17.69044988297491,35.27553287033313,-21.068333271630767,14.795384768532676,34.278885575898606,-46.87341466336488,27.125203624663868,29.810110772004332,-64.71348913360654,38.035926083846064,30.78166668852369,-73.49190884073421,49.86082439407799,38.76385345467677,-19.733064957894687,54.350255218115976,39.00115107609014,-45.92114112101886,43.89442456536351,27.12736024068937,-61.302261330541974,35.03504925661013,26.208596520123983,-69.36990752893153,83.3333333333333,2.233525154063953,0.04729489200768568,0.009828981956106644,4.4542382615917875,0.14668549296826028,0.011183913551252662,2.18440983474685,-0.13583485531736314,0.048662548688884824,0.016551301073994037,3.912153349958726,-0.06099241893474433,-0.003988603243294678,1.9781343926455612,0.5006247237178705,0.01650561283796919,1.1109650018988844,0.05132275989783468,0.01689058049021718,2.35100751482599,-0.021983979259834033,-0.004240749572019958,0.9992849246510783,-0.10802722948411439,-0.030530492975899423,0.0224888291008158,1.6110597341619424,0.4863265526581102,0.012202583115124312,1.5090805434079093,0.053232384761339305,0.005388251186441172,0.6719296025235284,0.03964666673584247,0.031601163289831556,5.279399478251834,0.09758111055698698,0.0027690018949465857,0.057110153191834316,0.0355505569922646,0.016649578690076036,1.1242275858158532,0.03202622986017697,0.02320517407735686,2.393402776381587,0.06145842723934908,0.003911699736162893,0.2007117747437156,0.0653801254816074,0.012769360688340933,0.23100014256114992,0.012624898636200681,-0.00044030055072927547,1.2484465593552219,0.10650911287413532,0.007112625355175569,0.6757502152758594,0.11346686794036598,0.01486165518651535,2.829434737979196,5.3569284412185745,4.591050347803868,6.410867152020711,0.08130698042673602,0.13772957529700494,0.1594192636833221,0.7201958113687903,0.006658426666569329,0.026828440264707376,0.026221748648315436,0.05090439618974757,0_2_42_p0
24.801524160241424,41.32339573826235,-67.91220894098828,27.948461001303677,50.70114017257244,-113.26037235368823,29.6886400570676,52.42030409835892,-151.76905429728316,31.406598740446086,57.12336141128671,-155.54488936465285,46.61328710054993,41.85672496467944,-67.31033228452075,51.231198169711014,50.3680635850137,-111.34671439302262,54.50474272237088,51.187045356488966,-151.5678260481287,52.92678166364545,55.07715977792322,-155.99949916392245,32.33677734125351,37.872427550740646,-13.985854056384364,27.947201521290392,29.253949458012702,10.76245010266257,30.057639016125016,22.602362901414057,-2.263367328396866,17.687219528007745,35.26186357768655,-21.066694801452577,14.794785466151142,34.27650607294921,-46.872023337191266,27.102461708249702,29.819078342382056,-64.71502669291903,38.02504892748005,30.785899918269294,-73.48816066924117,49.869852102097894,38.76904133596539,-19.74277408649355,54.3458652289454,38.994327173768,-45.930304003542346,43.91323111254996,27.087550832559486,-61.3049402120636,35.061623924571286,26.29141568167901,-69.398613546363,99.9999999999999,2.2895461931685968,0.0597425397352966,0.009426141419505346,4.60247411031473,0.15357840204159962,0.015551578363917726,2.2084367903415734,-0.10066652531648079,0.05968376778436191,0.02221452104621044,3.85272508497223,-0.07033949183901124,-0.0020697023515726075,2.5055479157727203,0.5323735929642439,0.011897138981239213,1.170668026890978,0.06547753510254992,0.018900019994274053,2.331988305242838,-0.027116892845134168,-0.004336407598592449,0.9273223569699676,-0.13487274926437093,-0.014656858050846447,0.027183183684183515,2.140300089995304,0.5081958616778197,0.009742663965676922,1.5740795459581132,0.05227118827310142,0.008920526751479595,0.6842203371188833,0.05995480196018799,0.04053562820725313,5.409186103941066,0.09129045258965962,0.008030430657405406,0.06071261604056581,0.055438677339496645,0.017677202086888423,1.138068310677084,0.04878465165349972,0.027764095847192954,2.4665232565202033,0.06117208960851816,0.005871908145619658,0.26073175481676686,0.07228951783781154,0.016916823612148264,0.24667955370603373,0.012119648763786323,-0.0004620553006378392,1.3719321919471585,0.10990340896172764,0.009088300672192379,0.7782753141297414,0.12972775196557612,0.015148201821625549,2.9259978455150524,5.3630150128543725,4.749412341232193,6.855429959782773,0.08046304537211223,0.15445947192803658,0.17591782207016343,0.7612130063053021,0.010679658365062883,0.031074040020037413,0.030191817086981123,0.06076301299195833,0_2_42_p0
24.821729812765376,41.29829339218244,-67.93541489791234,27.946963812200522,50.708685790320985,-113.27633778940012,29.688532731398205,52.42008509356647,-151.7658917115621,31.410550049228085,57.11301553903395,-155.58344912541025,46.6251908295227,41.87890486213513,-67.32623107845635,51.237563365714934,50.35892129902679,-111.35729779204198,54.515921193149055,51.16407028626205,-151.53193945299665,52.945379806884176,55.03051000354603,-155.94911343042887,32.337243013604144,37.87178596371837,-13.986448685692851,27.9239240366614,29.175899101756286,10.749665922612145,30.061770331914488,22.593319391369988,-2.281965108687876,17.683989173040583,35.24819428503997,-21.065056331274384,14.794186163769607,34.27412656999981,-46.87063201101764,27.079719791835537,29.828045912759777,-64.71656425223155,38.014171771114036,30.79013314801491,-73.48441249774811,49.8788798101178,38.774229217253996,-19.75248321509241,54.34147523977483,38.98750327144585,-45.93946688606581,43.93203765973639,27.04774142442961,-61.30761909358522,35.08819859253246,26.374234843234028,-69.42731956379444,116.6666666666666,2.345567232273241,0.07219018746290752,0.009023300882904048,4.750709959037672,0.160471311114939,0.01991924317658279,2.232463745936297,-0.06549819531559839,0.07070498687983899,0.027877741018426837,3.793296819985734,-0.07968656474327815,-0.00015080145985053688,3.032961438899879,0.5641224622106176,0.007288665124509245,1.2303710518830717,0.07963231030726521,0.020909459498330927,2.3129690956596862,-0.0322498064304343,-0.004432065625164939,0.8553597892888565,-0.1617182690446275,0.0012167768742064942,0.03187753826755124,2.6695404458286647,0.5300651706975293,0.007282744816229536,1.6390785485083172,0.05130999178486355,0.012452802316518014,0.6965110717142385,0.08026293718453355,0.04947009312467469,5.538972729630297,0.08499979462233226,0.01329185941986423,0.06431507888929731,0.07532679768672869,0.018704825483700803,1.1519090355383146,0.06554307344682243,0.032323017617029035,2.5396437366588196,0.06088575197768724,0.007832116555076422,0.3207517348898181,0.07919891019401565,0.021064286535955594,0.26235896485091753,0.01161439889137196,-0.00048381005054640283,1.4954178245390952,0.11329770504931998,0.011063975989209189,0.8808004129836231,0.1459886359907863,0.015434748456735745,3.0226426843625602,5.373324256514427,4.9078706655314495,7.354241880940312,0.07962279856204008,0.17282528891693205,0.19433597964751015,0.8034028669717999,0.014711027675406588,0.03561613412956346,0.034407153930772656,0.0721485146724324,0_2_42_p0
24.841935465289332,41.27319104610251,-67.9586208548364,27.94546662309737,50.716231408069525,-113.292303225112,29.688425405728815,52.419866088774015,-151.76272912584102,31.41951223900019,57.100525895800914,-155.64208537571824,46.624595117184725,41.882576828646926,-67.32851327071661,51.24392856171885,50.34977901303988,-111.36788119106133,54.52709966392724,51.141095216035126,-151.49605285786464,52.96397795012291,54.98386022916883,-155.89872769693528,32.337595942028116,37.8712306637149,-13.987005154826049,27.898776798424663,29.092051022628766,10.729103926939644,30.064710226138004,22.58291448062298,-2.2855606478415877,17.666819391672938,35.18389266850973,-21.057690841241865,14.79364721756355,34.2716142316623,-46.86914393521875,27.069178479707052,29.831177751442223,-64.71857564027341,38.023873278624606,30.78462660665472,-73.48260201947393,49.89424111549236,38.758145452678214,-19.750106361659174,54.342261191200734,38.98570253901775,-45.94134230360752,43.95944664629822,27.00823384791332,-61.31326268717567,35.1313229241234,26.496611114535256,-69.46432956357783,133.33333333333331,2.487252859129848,0.09525090093869491,0.008798974894138594,5.101442512617034,0.16786050239081818,0.025835883444121806,2.4148686326547,-0.058008561586490426,0.07342884264661687,0.03474403286123983,3.7338685549992383,-0.08530712153721269,0.0005791727583909416,3.558606919537825,0.6039615934616391,0.006212333627484154,1.2865862166668798,0.11326902201160326,0.024485486792418746,2.2939498860765344,-0.03775377845378013,-0.004425939133175834,0.90994273354573,-0.21588995353954546,0.023507520807915468,0.03713917882410084,3.1519304471437373,0.5527810477303712,0.007703650094915782,1.7953928975766014,0.059354430791461986,0.0164045753322184,0.7613701021556275,0.11540222349572966,0.06043696815566281,5.764170435455667,0.09321655951253488,0.019598278195742096,0.0689963751901615,0.08489251013726126,0.02207430348615516,1.1657497603995455,0.09836124865006969,0.03677011299458834,2.612764216797436,0.07257199379020286,0.00918110733862641,0.42836487414731056,0.0951055350182661,0.025170197509237473,0.2780383759958014,0.011655635856036137,-0.00041819136745081147,1.618903457131032,0.13474556600367568,0.013031973667517495,1.0462561059133162,0.16630026734195738,0.015720994301201916,3.170169160982679,5.4265581630533575,5.2616328551356535,8.02131090213615,0.09375309454766649,0.21387506526707414,0.21957631449627701,0.8573148391564179,0.018799011245110957,0.04024170434770122,0.04188444593400803,0.08718838150599119,0_2_42_p0
24.86214111781328,41.2480887000226,-67.98182681176046,27.943969433994216,50.72377702581807,-113.30826866082388,29.688318080059418,52.41964708398156,-151.75956654011995,31.42818554751233,57.088896353989696,-155.70042766072575,46.624285565684836,41.88789157682675,-67.33164183179788,51.25029375772277,50.34063672705295,-111.3784645900807,54.53827813470542,51.11812014580821,-151.46016626273257,52.98257609336163,54.93721045479164,-155.84834196344167,32.33800123005584,37.87062825521618,-13.987637418361617,27.874201639006717,29.010213467567535,10.708197729640535,30.068208742371787,22.569550516754553,-2.2862131850641663,17.642816922189503,35.0955292058469,-21.047533571557974,14.793051085879943,34.26907635969783,-46.867541693439996,27.066124154251135,29.831827517792608,-64.71973436159544,38.04247784158855,30.776347298028554,-73.48127357263505,49.90907384848859,38.74115218605334,-19.74802866016811,54.34219768403686,38.98286307180969,-45.93940351162674,43.98883855014351,26.986817015322455,-61.32423575029203,35.18184947302153,26.641625229015393,-69.50894018589531,150.0,2.4308347534230976,0.0963176173103422,0.007300346052376221,5.173328736365655,0.17028042804069016,0.03082893459803928,2.4342244714680343,-0.03529122011485706,0.08251996113862894,0.040770021271433185,3.6744402900127424,-0.08183967133769453,0.0019733365368543236,4.156429782935935,0.5856543779277422,0.002325179305345822,1.2193091881613054,0.14479346201541185,0.028257739177542894,2.274930676493382,-0.03973420169278634,-0.00366213953002413,0.9008627135711386,-0.2984952044880637,0.0641193017736527,0.041854831762975234,3.675992666251396,0.5364827412999554,0.006689168521141127,1.8015155590597909,0.0758933496069177,0.02019364727219567,0.8107232085833826,0.16330583931755285,0.07015638120307151,5.698303292104218,0.09299009339198576,0.02668661303245779,0.10111142381633328,0.09500232807154545,0.024377870690888974,1.1795904852607761,0.14064625310307596,0.040167659995375,2.6858846969360517,0.08257333620266222,0.01033902186847031,0.5307927106316878,0.11459081045551303,0.02858709679999586,0.2937177871406852,0.01061138483780789,5.942296170468284e-05,1.7423890897229688,0.1484099347950206,0.01495566562696419,1.1679215140427373,0.18316802082963402,0.014763190529539559,3.234104963474404,5.394386176160853,5.316038810135552,8.502914037162355,0.11215238011828248,0.2438710740107142,0.24287036285875377,0.8507191917810861,0.022686532642750036,0.04367741693881954,0.048406648420417725,0.10066498918395093,0_2_42_p0
