word,answer,exp,English,answer_en,cosine_similarity,euclidean_distance,mean_similarity
zuur,vies,1,sour,dirty,0.12886907160282135,1.3199617862701416,0.8
niet,fout,1,not,wrong,0.26613515615463257,1.2115097045898438,4.1
weten,slim,1,know,smart,0.06609328091144562,1.3666372299194336,6.1
slaan,boksen,1,hit,box,0.056320834904909134,1.3737661838531494,5.5
hond,hond,1,dog,dog,1.0,0.0,10.0
vangen,vangen,1,catch,catch,1.0000001192092896,0.0,10.0
juichen,juichen,2,cheer,cheer,1.0,0.0,10.0
zingen,zingen,2,sing,sing,1.0,0.0,10.0
vrouw,zwanger,2,female,pregnant,0.20322297513484955,1.2623721361160278,4.3
vrouw,haar,2,female,hair,0.08657035231590271,1.3516532182693481,2.7
vrouw,douchen,2,female,shower,-0.01008310355246067,1.4213768243789673,0.5
verbranden,pijn,2,burn,pain,0.126292422413826,1.3219245672225952,4.4
verbranden,verbrand,2,burn,burnt,0.7548455595970154,0.7002236247062683,8.5
verbranden,heet,2,burn,hot,0.2731209397315979,1.2057262659072876,6.8
ik,ik,2,I,I,,,10.0
kauwen,kauwen,2,chew,chew,1.0,0.0,10.0
vliegen,vogel,2,fly,bird,0.3659093976020813,1.1261146068572998,5.9
vliegen,vliegtuig,2,fly,airplane,0.5432577729225159,0.9557692408561707,6.4
vliegen,vliegen,2,fly,fly,1.0,0.0,10.0
vliegen,vliegen,2,fly,fly,1.0,0.0,8.4
misschien,denken,2,maybe,think,0.5779457688331604,0.9187571406364441,3.1
misschien,kiezen,2,maybe,choose,0.11528857797384262,1.3302338123321533,2.9
misschien,twijfelen,2,maybe,doubt,0.27560845017433167,1.2036408185958862,5.6
bliksem,graffiti,2,lightning,graffiti,0.011200875975191593,1.4062907695770264,1.0
bliksem,vuurwerk,2,lightning,fireworks,0.23480021953582764,1.237106442451477,5.2
bliksem,bom,2,lightning,bomb,0.14948208630084991,1.3042556047439575,3.2
glimlach,glimlachen,2,smile,smile,1.0000001192092896,0.0,8.8
glimlach,glimlachen,2,smile,smile,1.0000001192092896,0.0,10.0
glimlach,lachen,2,smile,laugh,0.6482746601104736,0.8387005925178528,7.0
glimlach,glimlach,2,smile,smile,1.0000001192092896,0.0,8.8
glimlach,glimlach,2,smile,smile,1.0000001192092896,0.0,10.0
klok,klok,2,clock,clock,1.0000001192092896,0.0,10.0
groot,verwonderen,2,big,wonder,0.0582512691617012,1.3724333047866821,1.7
groot,hoogte,2,big,height,0.10576391965150833,1.3373595476150513,5.3
groot,groot,2,big,big,1.0000001192092896,0.0,10.0
hoog,hoogte,2,high,height,0.43331918120384216,1.064584732055664,8.2
hoog,ruimte,2,high,space,0.01232906710356474,1.4054598808288574,2.8
hoog,verkijken,2,high,misjudge,0.07001534849405289,1.363756775856018,0.6
blij,wachten,2,happy,wait,0.13204523921012878,1.31753671169281,0.6
blij,tevreden,2,happy,satisfied,0.6076411008834839,0.8858410716056824,6.2
blij,gelukkig,2,happy,happy,1.0,0.0,10.0
vis,vis,2,fish,fish,1.0000001192092896,0.0,10.0
ruiken,ruiken,2,smell,smell,1.0,0.0,10.0
wind,wind,2,wind,wind,1.0,0.0,10.0
heet,pijn,2,hot,pain,0.0776914432644844,1.3581798076629639,4.5
heet,verbranden,2,hot,burn,0.2731209397315979,1.2057262659072876,6.5
heet,heet,2,hot,hot,1.0,0.0,10.0
fiets,fietsen,2,bicycle,cycle,0.48479893803596497,1.0150684118270874,7.6
vliegtuig,vliegen,2,airplane,fly,0.5432577729225159,0.9557692408561707,6.2
vliegtuig,vliegtuig,2,airplane,airplane,1.0,0.0,10.0
vogel,vogel,2,bird,bird,1.0,0.0,10.0
kruipen,kruipen,2,crawl,crawl,1.0000001192092896,0.0,10.0
water,drinken,2,water,drink,0.41525545716285706,1.081385612487793,6.0
water,waterval,2,water,waterfall,0.4298466742038727,1.0678473711013794,6.9
water,water,2,water,water,1.0,0.0,10.0
vuur,vuur,2,fire,fire,1.0,0.0,10.0
goed,top,2,good,top,0.03637140989303589,1.3882313966751099,4.3
goed,goed,2,good,good,1.0000001192092896,0.0,10.0
horen,horen,2,hear,hear,1.0,0.0,10.0
ver,wijzen,2,far,point,0.21044956147670746,1.2566578388214111,2.5
ver,afstand,2,far,distance,0.46480002999305725,1.0346424579620361,6.3
ver,daar,2,far,there,0.279903769493103,1.2000945806503296,3.9
geheim,fluisteren,2,secret,whisper,0.31689679622650146,1.1688700914382935,5.2
geheim,stil,2,secret,quiet,0.2676926553249359,1.210254192352295,4.9
geheim,zwijgen,2,secret,be silent,,,4.9
telefoon,telefoon,2,telephone,telephone,1.0,0.0,10.0
blazen,blazen,2,blow,blow,1.0,0.0,10.0
geven,uitdelen,2,give,distribute,0.32335126399993896,1.1633118391036987,5.4
geven,geven,2,give,give,1.0000001192092896,0.0,10.0
kat,kat,2,cat,cat,1.0000001192092896,0.0,10.0
lachen,lachen,2,laugh,laugh,1.0,0.0,10.0
zoet,lekker,2,sweet,tasty,0.5963558554649353,0.8985075950622559,4.8
zoet,eten,2,sweet,eat,0.1211557611823082,1.3257802724838257,3.8
zoet,jammie,2,sweet,yummy,0.6146873831748962,0.8778807520866394,5.5
slapen,slapen,2,sleep,sleep,1.0000001192092896,0.0,10.0
berg,berg,2,mountain,mountain,1.0,0.0,10.0
ziek,vies,2,sick,dirty,0.23968210816383362,1.2331722974777222,2.9
ziek,kotsen,2,sick,vomit,0.34996122121810913,1.1401927471160889,6.6
ziek,walgen,2,sick,be disgusted,,,4.4
zwaaien,groet,2,wave,greet,0.23835839331150055,1.2342489957809448,6.5
zwaaien,hallo,2,wave,hello,0.20496535301208496,1.2610135078430176,5.8
zwaaien,gedag,2,wave,goodbye,0.2544417381286621,1.2211140394210815,6.2
geur,ruiken,2,odor,smell,0.885942280292511,0.4776155650615692,6.3
geur,neus,2,odor,nose,0.3314354121685028,1.1563254594802856,5.6
geur,geur,2,odor,odor,1.0,0.0,10.0
vlieg,vliegen,2,fly,fly,1.0,0.0,10.0
vlieg,vliegen,2,fly,fly,1.0,0.0,8.4
vlieg,vuurwerk,2,fly,fireworks,0.1289217323064804,1.3199026584625244,2.5
vlieg,blazen,2,fly,blow,0.12233751267194748,1.3248509168624878,2.0
scherp,snijden,2,sharp,cut,0.29712429642677307,1.1856281757354736,5.9
scherp,pijn,2,sharp,pain,0.13744626939296722,1.3134506940841675,4.0
scherp,heet,2,sharp,hot,0.13725869357585907,1.3135753870010376,2.4
staart,slurpen,2,tail,slurp,0.07792018353939056,1.3579959869384766,1.0
staart,gooien,2,tail,throw,-0.03966231644153595,1.4419629573822021,0.9
staart,vallen,2,tail,fall,-0.00245230202563107,1.4158930778503418,1.0
vallen,vallen,2,fall,fall,1.0000001192092896,0.0,10.0
piepen,fluit,2,squeak,whistle,0.38895300030708313,1.1054658889770508,4.0
piepen,hartslag,2,squeak,heartbeat,0.16978037357330322,1.2886037826538086,1.5
piepen,muis,2,squeak,mouse,0.21923813223838806,1.2496001720428467,5.2
jagen,slaan,2,hunt,hit,0.042694587260484695,1.3836826086044312,3.5
jagen,vangen,2,hunt,catch,0.20232732594013214,1.2630465030670166,5.6
jagen,pakken,2,hunt,grab,0.10364952683448792,1.3389025926589966,2.9
bal,gooien,2,ball,throw,0.4033503830432892,1.0923939943313599,6.0
bal,vallen,2,ball,fall,0.03311561048030853,1.390584945678711,2.9
bal,afschieten,2,ball,shoot,0.20821475982666016,1.258431077003479,3.9
sneeuw,circus,2,snow,circus,-0.009850315749645233,1.4211275577545166,0.6
sneeuw,slurf,2,snow,trunk,0.05701734870672226,1.3732661008834839,1.4
sneeuw,vallen,2,snow,fall,0.25731581449508667,1.2186836004257202,4.1
zwaar,vechten,2,heavy,fight,0.07628463953733444,1.3592172861099243,2.5
zwaar,pijn,2,heavy,pain,0.17727357149124146,1.282798171043396,3.2
zwaar,openduwen,2,heavy,push open,,,2.1
grommen,grommen,2,growl,growl,1.0000001192092896,0.0,10.0
zout,snijden,2,salt,cut,0.05841057375073433,1.3722598552703857,0.8
zout,eten,2,salt,eat,0.08173131197690964,1.355157732963562,3.5
zout,mes,2,salt,knife,0.09841956198215485,1.3427941799163818,0.7
zuigen,slurpen,2,suck,slurp,0.4764779210090637,1.0232526063919067,5.4
zuigen,drinken,2,suck,drink,0.18841679394245148,1.273986577987671,4.7
zuigen,drinken,2,suck,drink,0.18841679394245148,1.273986577987671,4.5
zuigen,drink,2,suck,drink,0.18841679394245148,1.273986577987671,4.7
zuigen,drink,2,suck,drink,0.18841679394245148,1.273986577987671,4.5
dik,eten,2,thick,eat,0.05941370129585266,1.3715673685073853,1.3
dik,heerlijk,2,thick,delicious,0.12420839071273804,1.3235268592834473,2.0
dik,lekker,2,thick,tasty,0.15067791938781738,1.3033493757247925,1.5
ziek,hoesten,2,sick,cough,0.2811766266822815,1.1990245580673218,6.2
ziek,ziek,2,sick,sick,1.0,0.0,10.0
huilen,huilen,2,cry,cry,1.0,0.0,10.0
