Time,TrialID,RWrist_speed_event,RHip_speed_event,RAnkle_speed_event,RBigToe_speed_event,LBigToe_speed_event,LHeel_speed_event,RKnee_speed_event,RElbow_speed_event,Head_speed_event,LKnee_speed_event,LElbow_speed_event,LWrist_speed_event,Neck_speed_event,LShoulder_speed_event,LHip_speed_event,RSmallToe_speed_event,RHeel_speed_event,LSmallToe_speed_event,LAnkle_speed_event,RShoulder_speed_event,Nose_speed_event,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement_event
1849.9999999999984,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1866.666666666665,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1883.333333333332,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1899.999999999998,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1916.6666666666647,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1933.333333333332,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1949.999999999998,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1966.6666666666647,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1983.3333333333312,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
1999.9999999999973,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2016.6666666666645,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2033.333333333331,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2049.9999999999977,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2066.666666666664,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2083.3333333333308,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2099.999999999997,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2116.666666666664,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2133.3333333333303,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2149.999999999997,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2166.666666666664,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2183.3333333333303,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2199.9999999999973,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2216.666666666664,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2233.3333333333303,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2249.999999999997,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2266.666666666664,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2283.3333333333303,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2299.999999999997,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2316.666666666664,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2333.33333333333,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2349.9999999999964,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2366.666666666664,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2383.33333333333,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2399.9999999999964,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2416.666666666663,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2433.3333333333294,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2449.9999999999964,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2466.666666666663,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2483.3333333333294,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2499.999999999996,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2516.6666666666624,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2533.3333333333294,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2549.999999999996,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2566.6666666666624,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2583.333333333329,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2599.999999999996,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2616.6666666666624,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2633.333333333329,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2649.9999999999955,0_2_34_p1,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2666.666666666662,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2683.3333333333285,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2699.999999999996,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2716.666666666662,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2733.3333333333285,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2749.999999999995,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2766.666666666661,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2783.3333333333285,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2799.999999999995,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2816.666666666661,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2833.333333333328,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2849.9999999999945,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2866.666666666661,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2883.333333333328,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2899.9999999999945,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2916.666666666661,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2933.333333333328,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2949.9999999999945,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2966.666666666661,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2983.333333333328,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
2999.999999999994,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3016.666666666661,0_2_34_p1,movement,movement,movement,movement,nomovement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3033.333333333328,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3049.999999999994,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3066.6666666666606,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3083.333333333328,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3099.999999999994,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3116.6666666666606,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3133.333333333327,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3149.9999999999936,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3166.66666666666,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3183.333333333327,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3199.999999999993,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3216.66666666666,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3233.3333333333267,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3249.999999999993,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3266.66666666666,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3283.3333333333267,0_2_34_p1,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3299.999999999993,0_2_34_p1,movement,movement,movement,movement,nomovement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3316.66666666666,0_2_34_p1,movement,movement,movement,movement,nomovement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3333.333333333326,0_2_34_p1,movement,movement,movement,movement,nomovement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3349.999999999993,0_2_34_p1,movement,movement,movement,movement,nomovement,nomovement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3366.66666666666,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3383.333333333326,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3399.9999999999927,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3416.6666666666592,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3433.333333333326,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3449.9999999999927,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3466.6666666666592,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3483.3333333333258,0_2_34_p1,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3499.9999999999923,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3516.6666666666592,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3533.3333333333258,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3549.9999999999923,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3566.666666666659,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3583.333333333325,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3599.9999999999923,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3616.6666666666574,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3633.333333333325,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3649.999999999992,0_2_34_p1,nomovement,movement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3666.6666666666574,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3683.333333333325,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3699.999999999992,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3716.6666666666574,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3733.333333333325,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3749.999999999992,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3766.6666666666574,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3783.333333333325,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3799.999999999992,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3816.666666666658,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3833.333333333325,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3849.999999999992,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3866.666666666658,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3883.333333333325,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3899.999999999991,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3916.6666666666574,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3933.333333333324,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3949.999999999991,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3966.6666666666574,0_2_34_p1,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3983.333333333324,0_2_34_p1,nomovement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
3999.999999999991,0_2_34_p1,nomovement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement
4016.666666666658,0_2_34_p1,nomovement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,movement,movement,movement,movement,nomovement
4033.333333333325,0_2_34_p1,nomovement,movement,movement,nomovement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,movement,nomovement,nomovement,movement,movement,movement,movement,nomovement
