duration_mov,numofArt,duration_voc,COPc_peak_mean,COPc_peak_std,COPc_peak_n,COPc_Gmean,COPc_Gstd,envelope_peak_mean,envelope_peak_std,envelope_peak_n,envelope_Gmean,envelope_Gstd,f0_peak_mean,f0_peak_std,f0_peak_n,f0_Gmean,f0_Gstd,TrialID,concept,modality,correction,arm_inter,arm_sampEn,lowerbody_inter,lowerbody_sampEn,leg_inter,leg_sampEn,head_inter,head_sampEn,arm_torque_sum_Gmean,arm_torque_sum_Gstd,arm_torque_sum_peak_mean,arm_torque_sum_peak_std,arm_torque_sum_peak_n,arm_speedKin_sum_Gmean,arm_speedKin_sum_Gstd,arm_speedKin_sum_peak_mean,arm_speedKin_sum_peak_std,arm_speedKin_sum_peak_n,arm_accKin_sum_Gmean,arm_accKin_sum_Gstd,arm_accKin_sum_peak_mean,arm_accKin_sum_peak_std,arm_accKin_sum_peak_n,arm_jerkKin_sum_Gmean,arm_jerkKin_sum_Gstd,arm_jerkKin_sum_peak_mean,arm_jerkKin_sum_peak_std,arm_jerkKin_sum_peak_n,arm_angSpeed_sum_Gmean,arm_angSpeed_sum_Gstd,arm_angSpeed_sum_peak_mean,arm_angSpeed_sum_peak_std,arm_angSpeed_sum_peak_n,arm_angAcc_sum_Gmean,arm_angAcc_sum_Gstd,arm_angAcc_sum_peak_mean,arm_angAcc_sum_peak_std,arm_angAcc_sum_peak_n,lowerbody_torque_sum_Gmean,lowerbody_torque_sum_Gstd,lowerbody_torque_sum_peak_mean,lowerbody_torque_sum_peak_std,lowerbody_torque_sum_peak_n,lowerbody_speedKin_sum_Gmean,lowerbody_speedKin_sum_Gstd,lowerbody_speedKin_sum_peak_mean,lowerbody_speedKin_sum_peak_std,lowerbody_speedKin_sum_peak_n,lowerbody_accKin_sum_Gmean,lowerbody_accKin_sum_Gstd,lowerbody_accKin_sum_peak_mean,lowerbody_accKin_sum_peak_std,lowerbody_accKin_sum_peak_n,lowerbody_jerkKin_sum_Gmean,lowerbody_jerkKin_sum_Gstd,lowerbody_jerkKin_sum_peak_mean,lowerbody_jerkKin_sum_peak_std,lowerbody_jerkKin_sum_peak_n,lowerbody_angSpeed_sum_Gmean,lowerbody_angSpeed_sum_Gstd,lowerbody_angSpeed_sum_peak_mean,lowerbody_angSpeed_sum_peak_std,lowerbody_angSpeed_sum_peak_n,lowerbody_angAcc_sum_Gmean,lowerbody_angAcc_sum_Gstd,lowerbody_angAcc_sum_peak_mean,lowerbody_angAcc_sum_peak_std,lowerbody_angAcc_sum_peak_n,leg_torque_sum_Gmean,leg_torque_sum_Gstd,leg_torque_sum_peak_mean,leg_torque_sum_peak_std,leg_torque_sum_peak_n,leg_speedKin_sum_Gmean,leg_speedKin_sum_Gstd,leg_speedKin_sum_peak_mean,leg_speedKin_sum_peak_std,leg_speedKin_sum_peak_n,leg_accKin_sum_Gmean,leg_accKin_sum_Gstd,leg_accKin_sum_peak_mean,leg_accKin_sum_peak_std,leg_accKin_sum_peak_n,leg_jerkKin_sum_Gmean,leg_jerkKin_sum_Gstd,leg_jerkKin_sum_peak_mean,leg_jerkKin_sum_peak_std,leg_jerkKin_sum_peak_n,leg_angSpeed_sum_Gmean,leg_angSpeed_sum_Gstd,leg_angSpeed_sum_peak_mean,leg_angSpeed_sum_peak_std,leg_angSpeed_sum_peak_n,leg_angAcc_sum_Gmean,leg_angAcc_sum_Gstd,leg_angAcc_sum_peak_mean,leg_angAcc_sum_peak_std,leg_angAcc_sum_peak_n,head_torque_sum_Gmean,head_torque_sum_Gstd,head_torque_sum_peak_mean,head_torque_sum_peak_std,head_torque_sum_peak_n,head_speedKin_sum_Gmean,head_speedKin_sum_Gstd,head_speedKin_sum_peak_mean,head_speedKin_sum_peak_std,head_speedKin_sum_peak_n,head_accKin_sum_Gmean,head_accKin_sum_Gstd,head_accKin_sum_peak_mean,head_accKin_sum_peak_std,head_accKin_sum_peak_n,head_jerkKin_sum_Gmean,head_jerkKin_sum_Gstd,head_jerkKin_sum_peak_mean,head_jerkKin_sum_peak_std,head_jerkKin_sum_peak_n,head_angSpeed_sum_Gmean,head_angSpeed_sum_Gstd,head_angSpeed_sum_peak_mean,head_angSpeed_sum_peak_std,head_angSpeed_sum_peak_n,head_angAcc_sum_Gmean,head_angAcc_sum_Gstd,head_angAcc_sum_peak_mean,head_angAcc_sum_peak_std,head_angAcc_sum_peak_n,arms_submovements,arms_duration,bbmv_wrist,Wrist_tempVar
5948.0,2,0.0,0.0069691951188062245,0.004985157252063134,8,0.0023800519623016717,0.002957059337756646,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_2_p0,vrouw,combinatie,c0,19.338500427481613,0.02598190088131089,15.071776202563022,0.030991502836919115,14.298535328937616,0.025261372983287334,15.959382724943433,0.02233375738355337,6.9638358150675215,2.1499290755254328,9.707940260763374,2.458293503611523,10.0,140.56110974168152,54.18815765355177,212.42189145033535,43.939457922702736,6.0,4.475322181202216,2.6787542352721054,9.025410557388932,2.617071279922391,6.0,0.44528032377006144,0.2349483468348438,0.8985447241100377,0.29955485089112127,5.0,6.121622308935515,2.492870975980281,9.740254972343427,2.3169190468880028,6.0,0.629377395500432,0.25058607784171505,0.9306010544685036,0.30597683613979465,8.0,79.70345746569956,15.699045940893614,75.09658857882724,10.921624007807019,2.0,34.287531929269115,16.307669872635326,6.504794818645168,3.1276786485480534,2.0,1.2763408687134976,0.8202441293125793,0.47527669012990653,0.7077850564084093,3.0,0.1380101834376426,0.09361557136195982,0.01455645116663475,0.005911027860979688,2.0,2.5594664454500458,1.0637495502557262,3.806458635523991,1.5399698811736966,2.0,0.23542112974194185,0.12824566040137633,0.15034991068214168,0.014538266177845108,3.0,11.4909187883571,2.707248498668612,12.217027754080107,0.7152782280795138,3.0,52.072924577823066,17.597331242779276,10.991416968918276,1.3745391713749853,2.0,1.4674523256816354,0.570840299156848,0.4947524306116142,0.31986316452031144,2.0,0.12577145266877637,0.06566003771122114,0.03071604557692335,0.0023662552500143983,2.0,1.2418628780895393,0.7488787956592898,0.6416466547475356,0.33397220707340036,2.0,0.1344554757354851,0.07174714051171276,0.0360873242509407,0.0035676721372093017,2.0,19.32675754454444,8.592430980806954,11.071247329640354,2.8706939929637696,4.0,22.044677263634885,9.749092820273697,18.42770367563051,3.227541342202586,2.0,0.8149864358651746,0.5174200194971853,0.3461754344657844,,1.0,0.09768086928462624,0.06860070522867807,0.050959063794123155,0.046494902770065134,2.0,0.9238113162448178,0.5453230944578521,1.739986402097381,0.2685294489112133,3.0,0.08585636968176331,0.03986569794536225,0.12083447305821443,0.04533148114423331,3.0,16,5948.0,101815.68501234034,951.0118894173263
1866.0,1,1198.0,0.0022734227682867504,0.000876567473024979,4,0.0009936774751407834,0.0005833176839029656,0.03698988821612405,0.011137188078265275,2,0.1148860362763107,0.2107302843929143,,,0,216.24333786229786,12.131091478413737,0_2_3_p0,vrouw,combinatie,c1,15.590023617798161,0.047255417878058,,0.0,,0.0,,0.0,6.799062049732396,2.78326891390681,11.747514314418531,3.56915348861896,2.0,148.02427896976343,36.82478414740428,190.26040470946097,19.158596708062248,3.0,4.838734528635896,1.7834984752046548,7.39130218962386,0.9219031676487313,3.0,0.5478643244809472,0.22135767913615206,0.862578379882296,0.14252626832288956,3.0,7.98978364791631,3.426742746282062,11.269241674449761,1.7906168300344527,3.0,0.7825467155253186,0.3523221881768306,1.1744223303159487,0.5213778007097236,2.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,7,1866.0,45481.05373434131,101.85575587824864
5748.0,1,486.0,0.0006993447678990571,0.00043621685470211167,7,0.001298613276086069,0.0010331416044567006,0.0009549301808057,,1,0.37566942384410795,0.35367869850530004,,,0,224.88421224187914,64.0288009327872,0_2_4_p0,vrouw,combinatie,c2,19.118564648681836,0.029751429627757488,15.146970117929232,0.03360152506729776,14.423637416660496,0.022699985126002863,15.129584014733846,0.013047346285203898,7.487289696541356,2.4507466307382115,9.548815484625981,2.018740463120478,6.0,157.26333247418805,73.22593385295748,102.65554421346157,71.72295036255397,7.0,5.302183606354689,3.0616108592283697,3.430631703096893,2.713454757602126,7.0,0.5364498645690866,0.3182412885296208,0.4277185487341734,0.3052278831082413,6.0,5.62566155455768,2.982335355971639,3.480535749952739,2.396756109452905,6.0,0.5020622152348423,0.30354008529508836,0.27044993353287056,0.11549510638173045,5.0,63.72549343148313,11.720740814331444,77.97433260683839,10.161652581666495,3.0,42.018273468664106,18.231014066462812,17.41184715854883,13.882136485933188,2.0,1.5619354858536258,0.8890966716467026,0.6531680071685554,0.6704002128221662,2.0,0.1594108179060475,0.10256324604915987,0.0586147446924399,0.06572598599653943,2.0,3.3270050514954757,1.2389064516540762,2.0840766388369745,1.727388235322659,2.0,0.22806518140599538,0.07596970105323919,0.33191025309796174,0.16386571861913765,3.0,12.670937322217636,1.0499939911485803,12.208000545646932,0.7482349443917852,2.0,25.75268068505713,10.621759196862147,5.0427151009740045,,1.0,0.7026532029242646,0.38124933529350724,0.28985942454902747,0.012418118182513763,2.0,0.0653509289864499,0.026822592424347147,0.029168947631746902,0.006895696450272234,2.0,1.9995979072089196,0.8273330493816311,0.898388945881837,0.8361250925051424,2.0,0.10911893368508899,0.06465624393162817,0.02851064877302955,0.030305644413961722,2.0,16.57337336977495,6.6871277684737755,17.21805184307431,9.303960138821832,3.0,76.13329574249285,54.53572383605708,9.253904777758775,5.116345748915184,2.0,2.390507343726829,2.15712110109262,0.4344823346046131,0.32512690687239204,2.0,0.2637467538048466,0.25028738161700115,0.0375995127646263,,1.0,1.1278364498473108,0.9020448473741869,0.2855535468424826,,1.0,0.09051104833339205,0.05898000337196681,0.044358915561580795,0.00434709409316096,2.0,15,5748.0,96034.85507620568,695.913051288408
2298.0,1,654.0,0.0115306747351117,0.006511911806523609,3,0.004072007736048686,0.003873388326904954,0.0194222222106912,,1,0.4350930222292264,0.2847987291197607,,,1,343.0292741561998,46.32452270259239,0_2_5_p0,verbranden,combinatie,c0,16.01491218279609,0.03117653437622495,15.33772749369068,0.046113608744288416,15.455779395041224,0.01887834453191329,13.55424972229061,0.06386274759252211,9.5371126120767,1.350842667347028,9.502672784608665,1.3514919774288205,4.0,148.06099731525518,59.35929769281304,154.1704405167007,3.5350869712735373,2.0,5.916961782740003,2.721482976256896,2.4005619462006957,0.7083493813121581,2.0,0.5947542826174534,0.2785049990644089,0.3193712238616517,0.10443416566823892,2.0,5.675787407226901,2.06813134815312,4.222010230515519,2.31670478164911,3.0,0.607452678254301,0.2056414576125415,0.5644513760199711,0.30025627566102203,3.0,76.82949656437229,11.130332833194396,64.20070781506685,4.263738835671634,3.0,23.052621025876267,5.308345624921467,24.11688105284583,5.507928490095305,3.0,0.5278291068566371,0.2733427223870677,0.3412578978314653,0.2866382293512051,3.0,0.06255331414633541,0.026888226491084046,0.03580361406580954,0.00812052750013365,5.0,2.3262582323226315,0.9376690808699475,1.7553667044887151,0.5651656330702269,4.0,0.228306925608042,0.09616350563736545,0.19112895268771424,0.06716037613122573,3.0,12.659335232365555,1.3181220624953844,13.105464691128894,0.5510907102629438,3.0,23.191792117247033,8.222681169834091,29.021841502037766,4.943949677432721,2.0,0.7463693853735255,0.39409775495770016,0.7197001933526296,0.46923675879255844,2.0,0.07297131900638582,0.04392073728123088,0.07108400877821114,0.03359547452409736,2.0,1.3355530599855991,0.7824659360150835,1.1392780150179933,0.866500475129071,3.0,0.12328283146836985,0.07065009586902933,0.14032106518824916,0.04749086129482522,2.0,19.322131057129,9.575549355157523,11.142657097150336,,1.0,42.48843006460198,9.75565554003645,23.65614920792639,17.96269602194981,2.0,1.4563041058620119,0.5786374882338927,0.32512457275644174,0.1523330476195166,2.0,0.15537850289366026,0.08066099898181675,0.0447643589005994,,1.0,0.7564148644555946,0.3640368503415848,1.063697908058939,0.28457189027749397,2.0,0.07060618219001415,0.022299897974559613,0.1367660991017141,0.0569178848669818,2.0,5,2098.0,49576.84540518225,214.0
3882.0,1,1992.0,0.0009163102670361167,0.0009317181098161872,6,0.001167437817620636,0.0011528510246414559,0.0096769127881513,4.115083371166492e-06,2,0.11130333538167943,0.20574093263101884,,,0,267.82047622608894,39.80976464585905,0_2_6_p0,verbranden,combinatie,c1,18.38682224873094,0.033143076007261046,,0.0,,0.0,,0.0,8.252544354366128,0.9778865297022795,10.354488461815047,2.0420164076119436,4.0,99.23733321154971,48.53629506063173,75.46738976379638,28.32065636270503,5.0,4.10283032635047,2.434752226465105,3.942146750139353,1.8953268961668681,5.0,0.44959834737626897,0.2784312390330031,0.4579600741939112,0.36858986697043783,5.0,3.974782615107571,2.265727932936343,4.8211993240494815,3.613961043790894,5.0,0.3887611470927071,0.17688805795373705,0.38691307826011195,0.22712694481280654,5.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,9,3882.0,27419.655416762067,1050.5115613250728
5014.0,1,2966.0,0.0005953192771680907,0.0004404973621167178,8,0.00116050299404912,0.0007751656878882729,0.01836850096013808,2.3191979161172755e-05,5,0.11397586246339675,0.15800096333618807,,,1,260.76469941986164,46.47755318597861,0_2_7_p0,verbranden,combinatie,c2,18.712366459915387,0.015690469873459408,,0.0,,0.0,,0.0,7.581691702367665,2.031384553571324,8.309987704269417,1.9454418549675685,5.0,108.02625118434878,75.24363784595548,37.004319259586254,10.886961886372609,5.0,4.588891201506396,3.6916571840658667,1.7566110268588897,0.91372801127248,5.0,0.4646826287569009,0.35223568473773603,0.14979217743000578,0.03755625971138124,5.0,4.810825591705268,3.433498184890015,2.4441628540680234,1.0938652948263459,5.0,0.4700755989445675,0.26632620275807983,0.1979622091770643,0.0865966078648092,5.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,8,5014.0,90235.86808852322,2383.454671898611
2282.0,1,0.0,0.00055800644219016,0.00011323943823697369,5,0.0003147975040791627,0.00014141684541704255,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_8_p0,ik,combinatie,c0,16.32584908651655,0.016506436187899497,,0.0,,0.0,,0.0,9.033014508944762,1.262524372988334,11.217452981485414,2.5543465381952157,3.0,89.64297170404936,64.3960330253872,194.060905692995,24.086706144606573,2.0,4.61754861396901,3.304742907899781,8.999055447332927,1.5521280985763057,3.0,0.46978372016957604,0.3191813212846253,1.076513935547665,0.30725287391474865,2.0,2.865477942976197,1.9901572070241649,6.272521915587939,0.23717882679334462,2.0,0.28777752132547446,0.1885122925423376,0.4203700419311738,0.049937922545827365,2.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,3,2282.0,5028.599157289224,
0.0,0,0.0,,,0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0_2_9_p0,kauwen,combinatie,c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
3682.0,2,1214.0,0.0014364724026379998,0.0012186563452319873,6,0.0011087578205053509,0.0008485559735938955,0.00071801723053935,2.790863107320977e-06,2,0.43938374329664087,0.2688773685060625,,,2,225.66013632556695,71.75787438570123,0_2_23_p1,groot,combinatie,c0,16.77414247669472,0.021288317178915064,9.675612299355558,0.05205636195605315,9.635213689087376,0.0287896422987896,1.8153737759917716,0.11778303565638351,6.99978083340812,2.056223485363001,7.835032359704937,2.950449720711101,3.0,146.23375981442732,78.61561510012781,104.14530455045255,90.33175382013587,4.0,5.3439710819013335,3.425104186013956,3.9469708036551685,4.129592721902544,4.0,0.45904516781632937,0.2310873198437849,0.4011593687923368,0.1726520315799284,4.0,3.9763338463316447,1.5298116145679121,2.7841137707322394,1.1431965435804137,4.0,0.3293389794491262,0.09979125939011316,0.2993432683573829,0.09805668192204545,6.0,70.61512329247309,7.466647412143919,71.34261783661151,,1.0,20.594651087644426,2.249438944150191,3.500093583745263,,1.0,0.3363729940333989,0.1887984500012913,0.1569687502099862,,1.0,0.05801122509018657,0.024990232377964116,0.0132540204515616,,1.0,1.3064718393497974,0.2789714750392992,0.2581401229852761,,1.0,0.17737332658214908,0.05230875773803402,,,0.0,12.980363106222493,1.1525139299020053,12.952806111336717,,1.0,29.29048468862598,5.98374288951168,7.871355146320682,,1.0,0.8282245247437943,0.17085547287197192,0.3551117019816007,,1.0,0.09208025511341762,0.025739568752999976,0.018379114859309,,1.0,1.3630219747464523,0.6858573690507163,0.3611809813096931,,1.0,0.12814461999748566,0.031670270984730006,0.0266682069483484,,1.0,19.495180502700286,1.6362892718728357,,,0.0,47.39275576354461,1.4397918935408833,,,0.0,1.4749142911523199,0.20460811206983195,,,0.0,0.19602753624809588,0.015827595138008122,,,0.0,1.0701803267469174,0.02079538120868004,0.2163069558630793,,1.0,0.042146372432588425,0.006806239485717158,,,0.0,7,3348.0,140138.60004550268,710.7048172537526
4074.0,1,1070.0,0.00041159112553204,0.00017848251723196902,5,0.0006756612043508412,0.000498445384275572,0.0004270872660169,,1,0.4834638957997446,0.2974914631861497,,,1,262.463447413734,66.8087087007495,0_2_24_p1,groot,combinatie,c1,17.699682804079764,0.013102409299922263,13.103722268405223,0.005330048436435245,13.592247935656205,0.03604276065585552,18.258933647248227,0.04056926871141886,7.7812541072822015,1.9336769364438575,8.271664007431893,2.2724575389347375,4.0,111.91166332402248,71.80707779379324,39.99883713820348,42.766064466484046,2.0,4.424268560807607,3.1307331157162928,1.0081733900628673,0.8061276860552824,4.0,0.3750439526216068,0.25617815257557797,0.16038113420570826,0.11084797216006685,4.0,4.749825679632832,1.5771882362054572,2.74676815949169,1.8021676158981645,3.0,0.39242776265085827,0.12664885041114535,0.3641648089828577,0.1719432359896747,5.0,71.2082285362594,7.240713351916778,63.32541900981926,1.483818329581855,2.0,14.8744618500455,7.798948063653794,2.871302298091005,,1.0,0.5037460019307597,0.42321484907330037,0.13122073018073835,0.13735496991269558,2.0,0.05060034943609309,0.038372178277698156,0.0186021505684768,,1.0,2.168603602623958,1.4891410438763963,2.0670779531743326,1.9446406206599902,2.0,0.2495353553006265,0.15186451837499268,0.38153436840671395,0.42692663758879745,2.0,13.786864172133438,1.161594663956488,13.929578190582747,0.5378326518523253,2.0,23.05035904735824,7.177062427733433,11.253328001157765,1.1372176271636305,2.0,0.7867828597115626,0.2394268728124263,0.24229428413519385,0.11738024252499422,2.0,0.09054273809669121,0.027877579988691552,0.027915086845552998,0.009284070896756485,3.0,1.188630033128116,0.43746334942688997,0.2518704064287183,0.0283540658249424,2.0,0.08391783959313051,0.03362359490403357,0.0178317047643363,,1.0,16.226436522766143,6.807180311610994,17.867541592884688,5.584428090975458,6.0,17.08173381435773,5.430160143666274,9.874942866079596,3.766071380429894,5.0,0.6291883361888198,0.28964746464368324,0.397178525530998,0.2976412573504756,5.0,0.06515281244425589,0.03254982976008266,0.04106484827280106,0.029865490062008393,5.0,0.8392692745270077,0.4510622633501982,0.6302659348942515,0.2517598246447395,3.0,0.06958707068418755,0.041794560299754396,0.050815608100745674,0.021435590623930138,4.0,6,4074.0,63726.88472454884,950.0
