Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_2_21_p1,2.897878898779024,2.6272726947146947,0.0,3.3718588914733543,-0.197937766530146,2.505744974780994,3.943109045228801,3.037567096323305,1.1957094873203482,3.056307884996997,3.9141257733894,1.3061639131261302,0.0,2.6141105803842506,5.036531751492162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_2_21_p1,2.897878898779024,2.6272726947146947,0.0,3.3718588914733543,-0.197937766530146,2.505744974780994,3.943109045228801,3.037567096323305,1.1957094873203482,3.056307884996997,3.9141257733894,1.3061639131261302,0.0,2.6141105803842506,5.036531751492162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_2_21_p1,2.877861157465744,2.579204989463781,4.243074073859238,3.308772026789798,-0.1452890138102218,2.5662158168611766,3.904019069683522,2.993075687029419,1.2574596305404055,2.9830643715299168,3.919803163428449,1.428228293785654,2.9895887566006727,2.6788204298144977,4.919903334279135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_2_21_p1,2.8578434161524635,2.531137284212867,4.243074073857799,3.245685162106243,-0.0926402610902976,2.626686658941359,3.864929094138244,2.948584277735532,1.319209773760463,2.909820858062837,3.9254805534674966,1.5502926744451777,2.9895887566014947,2.743530279244745,4.803274917066108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_2_21_p1,2.837825674839184,2.483069578961953,4.243074073857636,3.1825982974226874,-0.0399915083703735,2.6871575010215416,3.825839118592965,2.904092868441646,1.3809599169805202,2.836577344595757,3.931157943506545,1.6723570551047011,2.98958875660146,2.808240128674992,4.686646499853081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_2_21_p1,2.8178079335259034,2.43500187371104,4.24307407385939,3.119511432739132,0.0126572443495506,2.747628343101724,3.786749143047687,2.85960145914776,1.4427100602005776,2.7633338311286773,3.936835333545593,1.794421435764225,2.989588756600526,2.8729499781052388,4.570018082640054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_2_21_p1,2.797790192212624,2.386934168460125,4.243074073857799,3.056424568055576,0.0653059970694748,2.8080991851819066,3.747659167502409,2.8151100498538733,1.504460203420635,2.690090317661597,3.942512723584641,1.9164858164237488,2.989588756602087,2.937659827535486,4.453389665427027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_2_21_p1,2.777772450899344,2.338866463209212,4.24307407385938,2.99333770337202,0.117954749789399,2.8685700272620887,3.7085691919571295,2.770618640559987,1.5662103466406925,2.616846804194517,3.9481901136236894,2.038550197083272,2.9895887566010493,3.002369676965733,4.3367612482140006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_2_21_p1,2.7577547095860635,2.290798757958298,4.243074073857493,2.9302508386884645,0.1706035025093232,2.929040869342271,3.669479216411852,2.7261272312661013,1.6279604898607496,2.5436032907274373,3.953867503662737,2.160614577742796,2.989588756601481,3.06707952639598,4.2201328310009725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_2_21_p1,2.7377369682727832,2.2427310527073843,2.600005199642633,3.0133379480710425,0.2035910152153524,3.202971848375149,3.630389240866573,2.844974962916352,1.812705146345604,2.605801934467655,4.14280260143657,2.348099052693618,1.9352772426803249,3.131789375826227,4.36463437236502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
