Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_2_77_p0,6.346858433366218,0.0304299921158826,0.0,1.7507068906594867,1.3394277217328598,3.621296418200901,4.0230815860515605,0.9878020328172258,-0.5293094472126182,5.020991214341447,3.549188696847561,0.0656646517690794,0.0,1.1062037787943928,1.1743212154118958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_2_77_p0,6.346858433366218,0.0304299921158826,0.0,1.7507068906594867,1.3394277217328598,3.621296418200901,4.0230815860515605,0.9878020328172258,-0.5293094472126182,5.020991214341447,3.549188696847561,0.0656646517690794,0.0,1.1062037787943928,1.1743212154118958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_2_77_p0,6.434063549877607,0.0486261768505384,2.7643644475932,1.8917966706098688,1.1273073710326968,3.513643203089409,4.195040424515164,1.0722035002101344,-0.168846843053332,5.310023196103556,3.821145952130952,-0.131862059062476,2.381375634107402,1.37176746929806,1.5044461663296262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_2_77_p0,6.521268666388995,0.0668223615851941,2.76436444759425,2.032886450560252,0.915187020332534,3.4059899879779163,4.366999262978768,1.156604967603043,0.1916157611059541,5.599055177865664,4.093103207414344,-0.3293887698940314,2.3813756341083354,1.6373311598017275,1.8345711172473569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_2_77_p0,6.608473782900384,0.0850185463198499,2.7643644475935067,2.1739762305106343,0.7030666696323711,3.298336772866424,4.538958101442371,1.2410064349959518,0.5520783652652402,5.888087159627773,4.365060462697735,-0.5269154807255868,2.3813756341088785,1.9028948503053948,2.1646960681650875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_2_77_p0,6.695678899411772,0.1032147310545056,2.7643644475930462,2.315066010461017,0.4909463189322081,3.190683557754932,4.710916939905975,1.3254079023888603,0.9125409694245264,6.177119141389881,4.637017717981127,-0.7244421915571423,2.381375634106716,2.168458540809062,2.494821019082818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_2_77_p0,6.782884015923161,0.1214109157891614,2.7643644475935285,2.4561557904114,0.2788259682320451,3.08303034264344,4.882875778369577,1.4098093697817689,1.2730035735838126,6.46615112315199,4.908974973264519,-0.9219689023886978,2.3813756341088785,2.434022231312729,2.8249459700005484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_2_77_p0,6.870089132434549,0.1396071005238171,2.764364447593353,2.597245570361782,0.0667056175318823,2.975377127531947,5.0548346168331815,1.4942108371746774,1.6334661777430988,6.755183104914098,5.18093222854791,-1.1194956132202531,2.381375634108051,2.699585921816397,3.155070920918279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_2_77_p0,6.957294248945938,0.1578032852584729,2.764364447592304,2.738335350312165,-0.1454147331682808,2.8677239124204545,5.226793455296784,1.578612304567586,1.9939287819023856,7.044215086676205,5.452889483831301,-1.3170223240518084,2.3813756341087986,2.965149612320064,3.48519587183601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_2_77_p0,7.044499365457326,0.1759994699931286,3.455906919951097,3.4222447185233875,-0.4445848010666973,3.1281756251960884,5.398752293760388,1.762287408351906,2.5064115580468034,7.762267894310876,6.284146371241207,-1.6352237888190793,3.0801870047754374,3.230713302823732,4.076992696572546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
